filename,label,kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16,kp_17,kp_18,kp_19,kp_20,kp_21,kp_22,kp_23,kp_24,kp_25,kp_26,kp_27,kp_28,kp_29,kp_30,kp_31,kp_32,kp_33
ini_014.png,inicio,0.6371753811836243,0.34101441502571106,0.6655740141868591,0.3299468159675598,0.671679675579071,0.33216792345046997,0.6782098412513733,0.3349113464355469,0.6559752225875854,0.3272024393081665,0.6552903652191162,0.3271019458770752,0.6547166109085083,0.3269284665584564,0.704849898815155,0.3583887219429016,0.670806884765625,0.34221917390823364,0.6418219804763794,0.3643358647823334,0.6299721598625183,0.3589570224285126,0.6664401888847351,0.44262319803237915,0.6339935660362244,0.41001588106155396,0.587861955165863,0.5322964191436768,0.5097818970680237,0.3991583585739136,0.4491305947303772,0.5621490478515625,0.4079083204269409,0.35512417554855347
ini_015.png,inicio,0.6200156211853027,0.27852895855903625,0.6404824256896973,0.268951416015625,0.6461830139160156,0.2704869508743286,0.6521262526512146,0.27219584584236145,0.6294693350791931,0.2658887803554535,0.6270634531974792,0.26503172516822815,0.6245765686035156,0.2641332745552063,0.6754499077796936,0.28823915123939514,0.6426710486412048,0.27646926045417786,0.6284101009368896,0.3017463684082031,0.6128972172737122,0.29698288440704346,0.657096803188324,0.3771207928657532,0.622161865234375,0.3495979905128479,0.5815019607543945,0.4660691022872925,0.5479808449745178,0.4346073865890503,0.4582637548446655,0.5034874081611633,0.4605543613433838,0.4770016372203827
ini_016.png,inicio,0.5925164222717285,0.31942814588546753,0.6126142740249634,0.30876389145851135,0.6184114217758179,0.30979737639427185,0.6245249509811401,0.3109348714351654,0.6020919680595398,0.30719539523124695,0.6002557277679443,0.3068831264972687,0.5984846353530884,0.3063257932662964,0.6495683193206787,0.32796046137809753,0.6160833239555359,0.3180752992630005,0.6027402281761169,0.3431223928928375,0.5876973867416382,0.33939066529273987,0.6352053880691528,0.4158967137336731,0.5961927175521851,0.3945293426513672,0.5644776225090027,0.5090487003326416,0.5185510516166687,0.4779011607170105,0.4328552186489105,0.5470704436302185,0.42502090334892273,0.5229926705360413
ini_017.png,inicio,0.5361959934234619,0.3653746545314789,0.5435990691184998,0.3516521453857422,0.550628125667572,0.3521207273006439,0.5567561388015747,0.35260599851608276,0.533841609954834,0.34948432445526123,0.5319044589996338,0.3482207953929901,0.5298522710800171,0.3471159040927887,0.5845025181770325,0.35975515842437744,0.5438331365585327,0.3470325767993927,0.5548492074012756,0.3821773827075958,0.5425808429718018,0.3798779845237732,0.625145673751831,0.4547216296195984,0.5731835961341858,0.40596407651901245,0.6331276297569275,0.5727480053901672,0.5233157873153687,0.48607155680656433,0.5323420763015747,0.6434895396232605,0.4402352273464203,0.5650713443756104
ini_018.png,inicio,0.5441905856132507,0.36194905638694763,0.5558409094810486,0.34751829504966736,0.5627769827842712,0.34827128052711487,0.5727620124816895,0.3490922152996063,0.541159451007843,0.34494784474372864,0.538134753704071,0.34384283423423767,0.5350395441055298,0.34298577904701233,0.5973243713378906,0.35958337783813477,0.5493724942207336,0.3432914912700653,0.5660964250564575,0.37928497791290283,0.5483338236808777,0.3778074383735657,0.6281940340995789,0.4536459445953369,0.5665703415870667,0.40245166420936584,0.6238507032394409,0.5706725716590881,0.51502925157547,0.4857841730117798,0.5382564067840576,0.642648458480835,0.43841537833213806,0.5613443851470947
ini_019.png,inicio,0.613099217414856,0.360300213098526,0.6309422254562378,0.3405739367008209,0.6439540982246399,0.33983278274536133,0.6555757522583008,0.3393547534942627,0.6056401133537292,0.34329286217689514,0.599025547504425,0.34411191940307617,0.5928241014480591,0.34482067823410034,0.6918535828590393,0.3440476655960083,0.6037904620170593,0.34867510199546814,0.6439967155456543,0.38133224844932556,0.6075829267501831,0.3814769387245178,0.711601972579956,0.4459381699562073,0.6097656488418579,0.41950979828834534,0.685368537902832,0.5551109313964844,0.549668550491333,0.4966728091239929,0.605478048324585,0.6315486431121826,0.4809144139289856,0.5638871192932129
ini_020.png,inicio,0.5869594812393188,0.3606913685798645,0.6088923811912537,0.34633445739746094,0.6186710596084595,0.3475043475627899,0.6282337307929993,0.34900546073913574,0.5881590843200684,0.3447045385837555,0.5833054184913635,0.34444883465766907,0.5784600973129272,0.34419146180152893,0.6685922145843506,0.3597235381603241,0.6028088331222534,0.35518181324005127,0.6122732758522034,0.38262128829956055,0.5870194435119629,0.37909919023513794,0.7118028998374939,0.45165497064590454,0.5827159881591797,0.41581201553344727,0.7179693579673767,0.5471251010894775,0.5283186435699463,0.4986472427845001,0.6755483150482178,0.6127614974975586,0.4583529531955719,0.5657017230987549
ini_021.png,inicio,0.5772971510887146,0.28836265206336975,0.5867812037467957,0.27639472484588623,0.5908017158508301,0.27666139602661133,0.5946826338768005,0.2770385444164276,0.581475019454956,0.2752144932746887,0.5812899470329285,0.274473637342453,0.5812378525733948,0.2738432288169861,0.627534806728363,0.285066157579422,0.6089771389961243,0.2818851172924042,0.5894513726234436,0.3070105314254761,0.5838795900344849,0.3064585030078888,0.6693664789199829,0.39372462034225464,0.5968441963195801,0.36720412969589233,0.6177691221237183,0.5184434056282043,0.5179558396339417,0.4536045491695404,0.48747938871383667,0.582055926322937,0.41878119111061096,0.5249070525169373
ini_022.png,inicio,0.5811308026313782,0.29087382555007935,0.596045970916748,0.2798702120780945,0.6015171408653259,0.27976152300834656,0.6068798899650574,0.2804364860057831,0.5861901044845581,0.27863970398902893,0.5845833420753479,0.27825015783309937,0.5831548571586609,0.2779662311077118,0.6390330195426941,0.2919100821018219,0.6056916117668152,0.2888105809688568,0.5943450927734375,0.30926138162612915,0.5832502841949463,0.30944955348968506,0.6759384870529175,0.3925148844718933,0.5876374840736389,0.37870413064956665,0.660256028175354,0.4908616542816162,0.5151022672653198,0.4555318355560303,0.5739184617996216,0.5515853762626648,0.42462700605392456,0.526534378528595
ini_023.png,inicio,0.5786752104759216,0.3977924585342407,0.5853605270385742,0.38732534646987915,0.5873327255249023,0.38768064975738525,0.5903440713882446,0.3886229693889618,0.5829761624336243,0.3856259882450104,0.5832453966140747,0.3849267065525055,0.5837388634681702,0.3843340575695038,0.623803973197937,0.40582212805747986,0.6101080179214478,0.40316134691238403,0.5846356153488159,0.4113820195198059,0.5828615427017212,0.4117876887321472,0.6357916593551636,0.49218207597732544,0.5828001499176025,0.4618549942970276,0.6112245321273804,0.5874500870704651,0.5092556476593018,0.5273923873901367,0.5560035109519958,0.6827537417411804,0.4301202893257141,0.5585641860961914
ini_024.png,inicio,0.6537842750549316,0.34016162157058716,0.6771160364151001,0.3294113278388977,0.6828540563583374,0.3327844738960266,0.6903420686721802,0.33681803941726685,0.6636331677436829,0.32150524854660034,0.659996509552002,0.3197159171104431,0.6560254693031311,0.3180100619792938,0.7094289660453796,0.35304221510887146,0.6642627716064453,0.3317652940750122,0.6613720655441284,0.36729171872138977,0.6431736350059509,0.35819700360298157,0.6829394102096558,0.45152193307876587,0.636097252368927,0.39984625577926636,0.6474360227584839,0.5652672052383423,0.5543341040611267,0.47582054138183594,0.5854655504226685,0.6554937362670898,0.46235814690589905,0.5143749117851257
ini_025.png,inicio,0.6662657856941223,0.35439813137054443,0.6948715448379517,0.3417920768260956,0.7051466703414917,0.3459329903125763,0.7147183418273926,0.3500537872314453,0.6723300218582153,0.33433932065963745,0.6666319370269775,0.33279386162757874,0.6610274910926819,0.33118194341659546,0.7332935929298401,0.37037837505340576,0.6660438776016235,0.3443506062030792,0.6783679723739624,0.38611340522766113,0.6505552530288696,0.37444761395454407,0.6907210350036621,0.4653262794017792,0.6353732347488403,0.418609082698822,0.6559035778045654,0.5748746991157532,0.551487147808075,0.4854700565338135,0.5922718048095703,0.6641827821731567,0.4636666774749756,0.5215619802474976
ini_026.png,inicio,0.5652487277984619,0.35081028938293457,0.5724054574966431,0.34142839908599854,0.5752123594284058,0.3421999216079712,0.5781875252723694,0.3430101275444031,0.567976713180542,0.3389953374862671,0.5680521130561829,0.33837446570396423,0.5683833360671997,0.337805837392807,0.606383740901947,0.35656359791755676,0.591499924659729,0.3457113206386566,0.5739863514900208,0.3633105754852295,0.5697948336601257,0.3624314069747925,0.6245232224464417,0.43725770711898804,0.5856649875640869,0.42090117931365967,0.7205256819725037,0.5301234722137451,0.5711638927459717,0.5034470558166504,0.6785339117050171,0.6321805715560913,0.5327103137969971,0.5755122900009155
ini_027.png,inicio,0.5654594898223877,0.4905160963535309,0.5699706077575684,0.48247218132019043,0.5716779828071594,0.4829563498497009,0.57500159740448,0.48404356837272644,0.568337619304657,0.4814092516899109,0.5688813328742981,0.4812318682670593,0.5698243975639343,0.4812510907649994,0.5927280783653259,0.493577241897583,0.5839698314666748,0.4868697226047516,0.5704230070114136,0.4997541308403015,0.5679196119308472,0.4995722770690918,0.6179602146148682,0.5538846254348755,0.5828539729118347,0.5379264950752258,0.6883735656738281,0.6215660572052002,0.5801111459732056,0.6155697703361511,0.6658670902252197,0.6957252621650696,0.5524712800979614,0.6671096086502075
ini_028.png,inicio,0.59726482629776,0.36953502893447876,0.620887041091919,0.3583086133003235,0.6291394829750061,0.3598141372203827,0.637260377407074,0.3614293932914734,0.6035130023956299,0.3536779582500458,0.5997291207313538,0.35243815183639526,0.5957038402557373,0.3511910140514374,0.6608967185020447,0.3723108768463135,0.6001091003417969,0.3565678298473358,0.6064561605453491,0.38548633456230164,0.5895982980728149,0.3814569115638733,0.6340780258178711,0.4322851300239563,0.631539523601532,0.4160459637641907,0.5612398982048035,0.42884284257888794,0.5833918452262878,0.4748947024345398,0.5655572414398193,0.3689606785774231,0.5328850150108337,0.5119339227676392
ini_029.png,inicio,0.6486135125160217,0.4361420273780823,0.6708989143371582,0.42309796810150146,0.6793786883354187,0.42588168382644653,0.6866658329963684,0.42846107482910156,0.6561151742935181,0.4180118143558502,0.6521822214126587,0.4162624776363373,0.6489936113357544,0.4151413142681122,0.7050872445106506,0.45215660333633423,0.6595423221588135,0.42486077547073364,0.6598657369613647,0.45960429310798645,0.6400847434997559,0.4537292420864105,0.7237970232963562,0.5468724370002747,0.6169912219047546,0.4837951064109802,0.6648268699645996,0.625603437423706,0.5345913171768188,0.5664862394332886,0.6684339642524719,0.5229451656341553,0.5127416253089905,0.590660810470581
ini_030.png,inicio,0.6076188087463379,0.4169465899467468,0.6231818199157715,0.4063510298728943,0.6289811730384827,0.4084111452102661,0.6361205577850342,0.4111652076244354,0.6117889285087585,0.4038192331790924,0.6096242666244507,0.403967022895813,0.6074621081352234,0.40432414412498474,0.6564547419548035,0.4255528450012207,0.6214600801467896,0.4176906943321228,0.6229957938194275,0.43889132142066956,0.6087651252746582,0.43514180183410645,0.6769605278968811,0.5013946294784546,0.6038179397583008,0.45969223976135254,0.6293706297874451,0.5592905879020691,0.5442478656768799,0.5188190340995789,0.6752897500991821,0.48904576897621155,0.4939233362674713,0.5531025528907776
ini_031.png,inicio,0.6255901455879211,0.4265938401222229,0.6409966945648193,0.41674911975860596,0.6481553316116333,0.4184507131576538,0.655522346496582,0.42046183347702026,0.6266514658927917,0.41395148634910583,0.6239128112792969,0.41371312737464905,0.6211464405059814,0.41351181268692017,0.6810441613197327,0.43247443437576294,0.6307753920555115,0.4240042269229889,0.6411570310592651,0.4492325186729431,0.6258562803268433,0.4438011050224304,0.6880194544792175,0.5052044987678528,0.6060855984687805,0.4644703269004822,0.6720821857452393,0.5529602766036987,0.5491286516189575,0.519378662109375,0.700749397277832,0.4655323326587677,0.5042169094085693,0.5564336180686951
ini_032.png,inicio,0.7031832337379456,0.46868008375167847,0.7233294248580933,0.45941853523254395,0.731036901473999,0.4612438678741455,0.739863395690918,0.4643095135688782,0.7054285407066345,0.45473772287368774,0.7117414474487305,0.4582861363887787,0.6965808272361755,0.45241010189056396,0.7648683786392212,0.4792259633541107,0.7138387560844421,0.4631425738334656,0.7196696996688843,0.49130815267562866,0.6999388933181763,0.4823954701423645,0.7861530780792236,0.5523795485496521,0.6824996471405029,0.505450427532196,0.7901977300643921,0.6082243323326111,0.6163405179977417,0.5707362294197083,0.7966173887252808,0.5131698846817017,0.5473276376724243,0.6137616038322449
ini_033.png,inicio,0.6012487411499023,0.4872128963470459,0.6217513680458069,0.47928017377853394,0.627204418182373,0.4813166856765747,0.6350403428077698,0.48368388414382935,0.6103730797767639,0.47369545698165894,0.6080629825592041,0.47182968258857727,0.6057111024856567,0.46982496976852417,0.6537662744522095,0.4931305944919586,0.6197319626808167,0.4752005934715271,0.6101076602935791,0.5024341940879822,0.5891754627227783,0.4964447617530823,0.6529187560081482,0.5515207648277283,0.5936383605003357,0.5132308006286621,0.5960606336593628,0.5854858756065369,0.5382285118103027,0.5671150088310242,0.5808296799659729,0.5202670693397522,0.49580758810043335,0.6041919589042664
ini_034.png,inicio,0.6240366101264954,0.4526696801185608,0.631751298904419,0.4458959698677063,0.633996844291687,0.446573942899704,0.6354473233222961,0.44713661074638367,0.6306602358818054,0.4443059265613556,0.6315518617630005,0.4435988664627075,0.632144570350647,0.44299906492233276,0.6547839641571045,0.45197245478630066,0.6471695303916931,0.44770514965057373,0.6280186176300049,0.4632417559623718,0.6258084177970886,0.4611099362373352,0.6617514491081238,0.5230180621147156,0.6236914396286011,0.4939427375793457,0.5631750822067261,0.5478244423866272,0.5488121509552002,0.5445865392684937,0.5173901319503784,0.49743136763572693,0.50375896692276,0.5632892847061157
ini_035.png,inicio,0.5945611000061035,0.3606470227241516,0.5991588234901428,0.34869810938835144,0.6002580523490906,0.3486127555370331,0.6013832688331604,0.3486540615558624,0.5990591049194336,0.3477399945259094,0.5999897122383118,0.3469877541065216,0.6010059118270874,0.34639787673950195,0.6216539144515991,0.35400548577308655,0.618000864982605,0.35021764039993286,0.6003135442733765,0.37490928173065186,0.60162752866745,0.37512916326522827,0.6299720406532288,0.4387260377407074,0.6220993399620056,0.4218292236328125,0.5826519131660461,0.528156042098999,0.5631488561630249,0.4796767830848694,0.46891313791275024,0.5556936860084534,0.48269975185394287,0.5055420398712158
ini_036.png,inicio,0.5921255946159363,0.36636316776275635,0.5972175002098083,0.3550010919570923,0.5992717742919922,0.3551176190376282,0.6014890074729919,0.35541823506355286,0.5952437520027161,0.3538110554218292,0.5958858728408813,0.353630006313324,0.5968477129936218,0.3534349203109741,0.6233049631118774,0.36240798234939575,0.613799512386322,0.3593868613243103,0.6000065207481384,0.3800026476383209,0.5968596339225769,0.37983420491218567,0.6319471001625061,0.4365212321281433,0.6177714467048645,0.42589762806892395,0.5809564590454102,0.5192099213600159,0.5564171671867371,0.4851609468460083,0.4733606278896332,0.5481786131858826,0.48103955388069153,0.5083112716674805
ini_037.png,inicio,0.5245993733406067,0.3408203721046448,0.5308647155761719,0.32921749353408813,0.5326066613197327,0.3292240500450134,0.5343517661094666,0.32939743995666504,0.5305644869804382,0.3280830383300781,0.531823456287384,0.3272565007209778,0.5336003303527832,0.32674074172973633,0.556315541267395,0.33629289269447327,0.5539658069610596,0.3343196511268616,0.5334905982017517,0.35511526465415955,0.5339056253433228,0.3553333282470703,0.577444314956665,0.4230620265007019,0.5594176054000854,0.40213656425476074,0.5236543416976929,0.5167227387428284,0.49628815054893494,0.4647061228752136,0.4185298681259155,0.5436925292015076,0.4212685227394104,0.49201011657714844
ini_038.png,inicio,0.5298638343811035,0.3407095670700073,0.5373628735542297,0.3283799886703491,0.5391504764556885,0.3284062147140503,0.5410170555114746,0.32859426736831665,0.5363072156906128,0.3269176483154297,0.5372488498687744,0.32596713304519653,0.5383728742599487,0.3253028392791748,0.562335729598999,0.333781898021698,0.5582246780395508,0.331344336271286,0.5375204086303711,0.3544943630695343,0.537741482257843,0.3543636202812195,0.5780249238014221,0.4208562672138214,0.5655099749565125,0.3971751034259796,0.5267010927200317,0.5174098014831543,0.505312979221344,0.4650145471096039,0.41642603278160095,0.5424780249595642,0.42816370725631714,0.4914729595184326
ini_039.png,inicio,0.5550679564476013,0.33943092823028564,0.5614511966705322,0.32822972536087036,0.5634377002716064,0.32859745621681213,0.5655307769775391,0.32904914021492004,0.5602725744247437,0.32680144906044006,0.5612372756004333,0.3261937201023102,0.5623284578323364,0.3257136344909668,0.589231550693512,0.3359726667404175,0.5829018354415894,0.33212795853614807,0.562698483467102,0.3545442819595337,0.5631043314933777,0.35459017753601074,0.6062023639678955,0.4161665439605713,0.585368812084198,0.39730241894721985,0.5474002957344055,0.5074857473373413,0.5179721713066101,0.4652830958366394,0.44546568393707275,0.5411288142204285,0.43927523493766785,0.4931715726852417
ini_040.png,inicio,0.6697391867637634,0.3359013497829437,0.6817026138305664,0.32362037897109985,0.685303807258606,0.3239041268825531,0.6901871562004089,0.32433462142944336,0.6757462024688721,0.32192471623420715,0.6749216318130493,0.32094115018844604,0.674136757850647,0.31992337107658386,0.7159079313278198,0.331874281167984,0.694166898727417,0.32620900869369507,0.6795068979263306,0.3518778383731842,0.6737611293792725,0.3509238362312317,0.7243558764457703,0.42040300369262695,0.6915469765663147,0.3967946171760559,0.6631538271903992,0.5144756436347961,0.6191164255142212,0.46269160509109497,0.554796576499939,0.5490424633026123,0.5388475656509399,0.4938335716724396
ini_041.png,inicio,0.5875433683395386,0.3400636315345764,0.5986170768737793,0.326855331659317,0.6028143763542175,0.32713693380355835,0.6072747111320496,0.32751134037971497,0.592025101184845,0.32586926221847534,0.5916461944580078,0.3254895806312561,0.5913390517234802,0.32512331008911133,0.6293947696685791,0.33812665939331055,0.6104848384857178,0.3311803936958313,0.598480761051178,0.35741955041885376,0.5909274220466614,0.35552358627319336,0.641906201839447,0.4150659739971161,0.6050541400909424,0.3927987813949585,0.5901831388473511,0.5061565041542053,0.538110077381134,0.45725709199905396,0.4826135039329529,0.5444942116737366,0.46627843379974365,0.4917864203453064
ini_042.png,inicio,0.5928903818130493,0.3322456479072571,0.6042845845222473,0.32036811113357544,0.6073369979858398,0.32093557715415955,0.6104470491409302,0.32156115770339966,0.5983955264091492,0.31914210319519043,0.5981032848358154,0.3189537823200226,0.5978494882583618,0.31875619292259216,0.631783127784729,0.3360278308391571,0.6155036687850952,0.32682186365127563,0.5999836325645447,0.351635217666626,0.593899130821228,0.3482967019081116,0.6367534399032593,0.42144083976745605,0.6059716939926147,0.39527806639671326,0.585634708404541,0.5093228220939636,0.5434363484382629,0.46138453483581543,0.482788622379303,0.5455709099769592,0.4676513969898224,0.49488401412963867
ini_043.png,inicio,0.6616337895393372,0.34975773096084595,0.6781994104385376,0.33744046092033386,0.6835030913352966,0.3377421200275421,0.6891142725944519,0.33815696835517883,0.6687978506088257,0.3363502025604248,0.6672525405883789,0.33568015694618225,0.6657947301864624,0.3349510133266449,0.7179471850395203,0.3478485345840454,0.6864205598831177,0.34144750237464905,0.6735366582870483,0.367010235786438,0.6614673137664795,0.36566609144210815,0.7190967798233032,0.4301261305809021,0.6746336817741394,0.4048265218734741,0.6581700444221497,0.5189242362976074,0.6056100130081177,0.47146525979042053,0.5509516000747681,0.5595231056213379,0.5273643136024475,0.505250096321106
ini_044.png,inicio,0.6080546975135803,0.4528862535953522,0.6189360618591309,0.4410140812397003,0.6229651570320129,0.44080930948257446,0.627249538898468,0.4407024681568146,0.6134249567985535,0.4407230615615845,0.6135541200637817,0.4405939280986786,0.6139186024665833,0.4401848018169403,0.6548179388046265,0.4482631981372833,0.6374030709266663,0.44687461853027344,0.6195103526115417,0.4681166112422943,0.6136976480484009,0.46762457489967346,0.66419917345047,0.51829993724823,0.6390669345855713,0.5059686303138733,0.6227196455001831,0.6033663153648376,0.5823283195495605,0.5709800720214844,0.5244753956794739,0.6435250043869019,0.5049002170562744,0.5985527038574219
