filename,label,kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16,kp_17,kp_18,kp_19,kp_20,kp_21,kp_22,kp_23,kp_24,kp_25,kp_26,kp_27,kp_28,kp_29,kp_30,kp_31,kp_32,kp_33,kp_34,kp_35,kp_36,kp_37,kp_38,kp_39,kp_40,kp_41,kp_42,kp_43,kp_44,kp_45,kp_46,kp_47,kp_48,kp_49,kp_50,kp_51,kp_52,kp_53,kp_54,kp_55,kp_56,kp_57,kp_58,kp_59,kp_60,kp_61,kp_62,kp_63,kp_64,kp_65
ini_012.png,inicio,0.6500599384307861,0.3626544177532196,0.6771137714385986,0.34853395819664,0.6843942403793335,0.3503257930278778,0.6912286281585693,0.3524833619594574,0.6615892052650452,0.34492573142051697,0.6593878269195557,0.3437597453594208,0.6570881605148315,0.3427993357181549,0.7020716071128845,0.3642455041408539,0.6633109450340271,0.3475731611251831,0.66229248046875,0.3849535286426544,0.6441277861595154,0.3787843585014343,0.7089704871177673,0.4612288475036621,0.6482563614845276,0.40594595670700073,0.6777027249336243,0.5559208393096924,0.514630913734436,0.4216519892215729,0.5725767612457275,0.6181338429450989,0.371152400970459,0.40847477316856384,0.5537347197532654,0.6445071697235107,0.32608717679977417,0.4055662453174591,0.5380865335464478,0.6281819939613342,0.31914979219436646,0.4026896357536316,0.5428981781005859,0.6186813712120056,0.3370853662490845,0.4058919847011566,0.5999100804328918,0.6470614075660706,0.5652494430541992,0.596413791179657,0.39228248596191406,0.705439567565918,0.3708246350288391,0.6045907735824585,0.23179958760738373,0.8225648403167725,0.4391499161720276,0.7312431335449219,0.2232172191143036,0.8380588293075562,0.4660801291465759,0.7521278262138367,0.1413983404636383,0.8740079402923584,0.369186669588089,0.7517001628875732
ini_013.png,inicio,0.5648308396339417,0.35874423384666443,0.5906968116760254,0.34306374192237854,0.6008692383766174,0.34439751505851746,0.6094167828559875,0.34597548842430115,0.5737367272377014,0.3420327305793762,0.5709070563316345,0.3418072462081909,0.5683087706565857,0.3415512144565582,0.6343834400177002,0.3610534965991974,0.5770272612571716,0.3490767776966095,0.582278847694397,0.3833102285861969,0.5610225200653076,0.3788861334323883,0.6245843172073364,0.45310336351394653,0.5553322434425354,0.4169609248638153,0.5619402527809143,0.5581997036933899,0.42893683910369873,0.42320847511291504,0.42792946100234985,0.6077898144721985,0.3059818744659424,0.39701348543167114,0.4029272198677063,0.6248730421066284,0.268008291721344,0.3896080255508423,0.3908470869064331,0.6155847907066345,0.265781968832016,0.3869723975658417,0.4015498757362366,0.6096627116203308,0.27848708629608154,0.3910595774650574,0.5203729867935181,0.6432161927223206,0.4786466658115387,0.6100718975067139,0.3207317590713501,0.7049449682235718,0.289181113243103,0.6314735412597656,0.31299591064453125,0.8353813886642456,0.3318759799003601,0.7475122809410095,0.3316209316253662,0.8631108999252319,0.36058568954467773,0.7579367160797119,0.21756532788276672,0.8586422801017761,0.2601783871650696,0.7788857817649841
ini_014.png,inicio,0.6371753811836243,0.34101441502571106,0.6655740141868591,0.3299468159675598,0.671679675579071,0.33216792345046997,0.6782098412513733,0.3349113464355469,0.6559752225875854,0.3272024393081665,0.6552903652191162,0.3271019458770752,0.6547166109085083,0.3269284665584564,0.704849898815155,0.3583887219429016,0.670806884765625,0.34221917390823364,0.6418219804763794,0.3643358647823334,0.6299721598625183,0.3589570224285126,0.6664401888847351,0.44262319803237915,0.6339935660362244,0.41001588106155396,0.587861955165863,0.5322964191436768,0.5097818970680237,0.3991583585739136,0.4491305947303772,0.5621490478515625,0.4079083204269409,0.35512417554855347,0.4148184061050415,0.5737802386283875,0.3729878067970276,0.3401384651660919,0.40681973099708557,0.5658134818077087,0.3680221438407898,0.3366301357746124,0.42142921686172485,0.5606989860534668,0.3806445002555847,0.3435821831226349,0.5477695465087891,0.6324465274810791,0.5143543481826782,0.595866322517395,0.3727231025695801,0.7180340886116028,0.33431828022003174,0.570686936378479,0.4105786383152008,0.8741915225982666,0.37624549865722656,0.6984379291534424,0.4400353729724884,0.9003450274467468,0.394672691822052,0.720215916633606,0.31702882051467896,0.9322167038917542,0.3007519245147705,0.7109866142272949
ini_015.png,inicio,0.6200156211853027,0.27852895855903625,0.6404824256896973,0.268951416015625,0.6461830139160156,0.2704869508743286,0.6521262526512146,0.27219584584236145,0.6294693350791931,0.2658887803554535,0.6270634531974792,0.26503172516822815,0.6245765686035156,0.2641332745552063,0.6754499077796936,0.28823915123939514,0.6426710486412048,0.27646926045417786,0.6284101009368896,0.3017463684082031,0.6128972172737122,0.29698288440704346,0.657096803188324,0.3771207928657532,0.622161865234375,0.3495979905128479,0.5815019607543945,0.4660691022872925,0.5479808449745178,0.4346073865890503,0.4582637548446655,0.5034874081611633,0.4605543613433838,0.4770016372203827,0.4271828532218933,0.5206143260002136,0.43424296379089355,0.4884747862815857,0.42106813192367554,0.5105981826782227,0.4281853437423706,0.4870629906654358,0.4342915415763855,0.504189133644104,0.4378891885280609,0.48338621854782104,0.5408958196640015,0.5489081740379333,0.49532565474510193,0.5175439119338989,0.3893926441669464,0.6469428539276123,0.32003170251846313,0.5198593139648438,0.41092410683631897,0.800236701965332,0.35663825273513794,0.6439849734306335,0.43181902170181274,0.8212661743164062,0.3712364435195923,0.6629046201705933,0.32185977697372437,0.8549236059188843,0.2724270224571228,0.6588228344917297
ini_016.png,inicio,0.5925164222717285,0.31942814588546753,0.6126142740249634,0.30876389145851135,0.6184114217758179,0.30979737639427185,0.6245249509811401,0.3109348714351654,0.6020919680595398,0.30719539523124695,0.6002557277679443,0.3068831264972687,0.5984846353530884,0.3063257932662964,0.6495683193206787,0.32796046137809753,0.6160833239555359,0.3180752992630005,0.6027402281761169,0.3431223928928375,0.5876973867416382,0.33939066529273987,0.6352053880691528,0.4158967137336731,0.5961927175521851,0.3945293426513672,0.5644776225090027,0.5090487003326416,0.5185510516166687,0.4779011607170105,0.4328552186489105,0.5470704436302185,0.42502090334892273,0.5229926705360413,0.40021857619285583,0.5616725087165833,0.3869306743144989,0.5327523350715637,0.39097079634666443,0.5525187253952026,0.3819170296192169,0.5299720764160156,0.4048570394515991,0.5465692281723022,0.39914804697036743,0.5279330611228943,0.5186631679534912,0.5983487963676453,0.4723922610282898,0.5653401613235474,0.36508262157440186,0.6937342882156372,0.28961610794067383,0.5554141402244568,0.3925109803676605,0.85414719581604,0.33382803201675415,0.6815755367279053,0.4129689931869507,0.8741177320480347,0.34791040420532227,0.7033382654190063,0.2969479560852051,0.9117631912231445,0.25252264738082886,0.6969390511512756
ini_017.png,inicio,0.5361959934234619,0.3653746545314789,0.5435990691184998,0.3516521453857422,0.550628125667572,0.3521207273006439,0.5567561388015747,0.35260599851608276,0.533841609954834,0.34948432445526123,0.5319044589996338,0.3482207953929901,0.5298522710800171,0.3471159040927887,0.5845025181770325,0.35975515842437744,0.5438331365585327,0.3470325767993927,0.5548492074012756,0.3821773827075958,0.5425808429718018,0.3798779845237732,0.625145673751831,0.4547216296195984,0.5731835961341858,0.40596407651901245,0.6331276297569275,0.5727480053901672,0.5233157873153687,0.48607155680656433,0.5323420763015747,0.6434895396232605,0.4402352273464203,0.5650713443756104,0.5134967565536499,0.667986273765564,0.4135555028915405,0.5886880159378052,0.4967648983001709,0.6540969014167786,0.41230371594429016,0.5887357592582703,0.5042984485626221,0.644547164440155,0.42571061849594116,0.5851876139640808,0.570818305015564,0.6617333292961121,0.5235239267349243,0.6090167760848999,0.3188208341598511,0.6930070519447327,0.3634282946586609,0.625787079334259,0.3707417845726013,0.7635993957519531,0.3492559492588043,0.7336251139640808,0.39913463592529297,0.7740536332130432,0.37147384881973267,0.7587888836860657,0.2811063826084137,0.792302131652832,0.2598360478878021,0.7665480375289917
ini_018.png,inicio,0.5441905856132507,0.36194905638694763,0.5558409094810486,0.34751829504966736,0.5627769827842712,0.34827128052711487,0.5727620124816895,0.3490922152996063,0.541159451007843,0.34494784474372864,0.538134753704071,0.34384283423423767,0.5350395441055298,0.34298577904701233,0.5973243713378906,0.35958337783813477,0.5493724942207336,0.3432914912700653,0.5660964250564575,0.37928497791290283,0.5483338236808777,0.3778074383735657,0.6281940340995789,0.4536459445953369,0.5665703415870667,0.40245166420936584,0.6238507032394409,0.5706725716590881,0.51502925157547,0.4857841730117798,0.5382564067840576,0.642648458480835,0.43841537833213806,0.5613443851470947,0.5248817801475525,0.6659808158874512,0.4094851016998291,0.5883371233940125,0.5113492608070374,0.6535183191299438,0.41009363532066345,0.589974045753479,0.5153504610061646,0.6438143849372864,0.42483463883399963,0.583855390548706,0.5735840797424316,0.6528844833374023,0.5252854228019714,0.6010895371437073,0.32328560948371887,0.6933152079582214,0.3607356548309326,0.593178927898407,0.36760038137435913,0.7568278908729553,0.3597049117088318,0.7136727571487427,0.3922499418258667,0.7657867074012756,0.3804333508014679,0.7370378971099854,0.28467249870300293,0.7872549295425415,0.27420949935913086,0.7437593340873718
ini_019.png,inicio,0.613099217414856,0.360300213098526,0.6309422254562378,0.3405739367008209,0.6439540982246399,0.33983278274536133,0.6555757522583008,0.3393547534942627,0.6056401133537292,0.34329286217689514,0.599025547504425,0.34411191940307617,0.5928241014480591,0.34482067823410034,0.6918535828590393,0.3440476655960083,0.6037904620170593,0.34867510199546814,0.6439967155456543,0.38133224844932556,0.6075829267501831,0.3814769387245178,0.711601972579956,0.4459381699562073,0.6097656488418579,0.41950979828834534,0.685368537902832,0.5551109313964844,0.549668550491333,0.4966728091239929,0.605478048324585,0.6315486431121826,0.4809144139289856,0.5638871192932129,0.5863885879516602,0.6572310924530029,0.45895159244537354,0.5914813280105591,0.5702818036079407,0.6464738845825195,0.46316468715667725,0.5926920771598816,0.5745804905891418,0.636292576789856,0.4748387336730957,0.5849375128746033,0.6064435243606567,0.6521952152252197,0.5446586012840271,0.6123084425926208,0.40155065059661865,0.7033896446228027,0.3584182858467102,0.6613983511924744,0.3705359101295471,0.7907092571258545,0.2504686117172241,0.7623528242111206,0.389379620552063,0.8084347248077393,0.25789472460746765,0.7872827649116516,0.29274508357048035,0.8221786618232727,0.14715632796287537,0.7673781514167786
ini_020.png,inicio,0.5869594812393188,0.3606913685798645,0.6088923811912537,0.34633445739746094,0.6186710596084595,0.3475043475627899,0.6282337307929993,0.34900546073913574,0.5881590843200684,0.3447045385837555,0.5833054184913635,0.34444883465766907,0.5784600973129272,0.34419146180152893,0.6685922145843506,0.3597235381603241,0.6028088331222534,0.35518181324005127,0.6122732758522034,0.38262128829956055,0.5870194435119629,0.37909919023513794,0.7118028998374939,0.45165497064590454,0.5827159881591797,0.41581201553344727,0.7179693579673767,0.5471251010894775,0.5283186435699463,0.4986472427845001,0.6755483150482178,0.6127614974975586,0.4583529531955719,0.5657017230987549,0.6632024049758911,0.6331263780593872,0.4353286921977997,0.5953827500343323,0.6482076644897461,0.6244524717330933,0.4404700994491577,0.5974500775337219,0.6507102251052856,0.6154046654701233,0.45182591676712036,0.5882903933525085,0.6025518178939819,0.6458042860031128,0.5250096321105957,0.6116805672645569,0.45206671953201294,0.7526130080223083,0.36145928502082825,0.6971220970153809,0.38915717601776123,0.8311902284622192,0.25513142347335815,0.8250729441642761,0.39877161383628845,0.840783953666687,0.2652684152126312,0.8529279828071594,0.29575058817863464,0.885610818862915,0.14025434851646423,0.8586652278900146
ini_021.png,inicio,0.5772971510887146,0.28836265206336975,0.5867812037467957,0.27639472484588623,0.5908017158508301,0.27666139602661133,0.5946826338768005,0.2770385444164276,0.581475019454956,0.2752144932746887,0.5812899470329285,0.274473637342453,0.5812378525733948,0.2738432288169861,0.627534806728363,0.285066157579422,0.6089771389961243,0.2818851172924042,0.5894513726234436,0.3070105314254761,0.5838795900344849,0.3064585030078888,0.6693664789199829,0.39372462034225464,0.5968441963195801,0.36720412969589233,0.6177691221237183,0.5184434056282043,0.5179558396339417,0.4536045491695404,0.48747938871383667,0.582055926322937,0.41878119111061096,0.5249070525169373,0.46305233240127563,0.6072922348976135,0.38827991485595703,0.5426473617553711,0.447433739900589,0.5922126173973083,0.38884761929512024,0.5458654761314392,0.45875608921051025,0.5831517577171326,0.40181466937065125,0.5430147647857666,0.5661561489105225,0.6205021739006042,0.5213836431503296,0.5721689462661743,0.31711024045944214,0.650862455368042,0.29168701171875,0.6059074997901917,0.3368419110774994,0.7989926338195801,0.2686105966567993,0.7430880069732666,0.36132189631462097,0.8302569389343262,0.28511959314346313,0.7666213512420654,0.24771857261657715,0.8287732005119324,0.164596825838089,0.7659695744514465
ini_022.png,inicio,0.5811308026313782,0.29087382555007935,0.596045970916748,0.2798702120780945,0.6015171408653259,0.27976152300834656,0.6068798899650574,0.2804364860057831,0.5861901044845581,0.27863970398902893,0.5845833420753479,0.27825015783309937,0.5831548571586609,0.2779662311077118,0.6390330195426941,0.2919100821018219,0.6056916117668152,0.2888105809688568,0.5943450927734375,0.30926138162612915,0.5832502841949463,0.30944955348968506,0.6759384870529175,0.3925148844718933,0.5876374840736389,0.37870413064956665,0.660256028175354,0.4908616542816162,0.5151022672653198,0.4555318355560303,0.5739184617996216,0.5515853762626648,0.42462700605392456,0.526534378528595,0.5596759915351868,0.57587730884552,0.39123713970184326,0.5485996603965759,0.5448082089424133,0.5602760314941406,0.39175349473953247,0.5496359467506409,0.5494619607925415,0.55305016040802,0.40630799531936646,0.5441476702690125,0.5557777881622314,0.6112090349197388,0.5041995644569397,0.5682241320610046,0.3248443007469177,0.6483930349349976,0.2954491376876831,0.607391893863678,0.33772116899490356,0.783183217048645,0.2707170248031616,0.7487667798995972,0.36572444438934326,0.8232650756835938,0.28252464532852173,0.7780988216400146,0.26245397329330444,0.8241368532180786,0.15954992175102234,0.7658191323280334
ini_023.png,inicio,0.5786752104759216,0.3977924585342407,0.5853605270385742,0.38732534646987915,0.5873327255249023,0.38768064975738525,0.5903440713882446,0.3886229693889618,0.5829761624336243,0.3856259882450104,0.5832453966140747,0.3849267065525055,0.5837388634681702,0.3843340575695038,0.623803973197937,0.40582212805747986,0.6101080179214478,0.40316134691238403,0.5846356153488159,0.4113820195198059,0.5828615427017212,0.4117876887321472,0.6357916593551636,0.49218207597732544,0.5828001499176025,0.4618549942970276,0.6112245321273804,0.5874500870704651,0.5092556476593018,0.5273923873901367,0.5560035109519958,0.6827537417411804,0.4301202893257141,0.5585641860961914,0.5472735166549683,0.7159160375595093,0.40109071135520935,0.5647422075271606,0.5246529579162598,0.7107588648796082,0.39903295040130615,0.5661990642547607,0.5259275436401367,0.6977318525314331,0.4115360379219055,0.566949725151062,0.5058451890945435,0.6595135927200317,0.475370854139328,0.6227596998214722,0.3141753077507019,0.7102779746055603,0.36131763458251953,0.6082561612129211,0.32159626483917236,0.8669261336326599,0.3317597508430481,0.6907700896263123,0.34619900584220886,0.8950718641281128,0.3286351263523102,0.7135288119316101,0.2307344526052475,0.9096119403839111,0.27840274572372437,0.6854777336120605
